Province,Cases,Recoveries,Deaths,Active,Cases_per_100000_population
Aceh,24589,17747,1046,5796,466
Bali,83988,68136,2377,13475,1945
Bangka Belitung Islands,37519,29802,809,6908,2577
Banten,119428,96132,2283,21013,1003
Bengkulu,19820,15229,299,4292,986
Central Java,405113,337288,21853,45972,1109
Central Kalimantan,36535,30377,921,5237,1368
Central Sulawesi,27893,18171,785,8937,934
East Java,331299,261960,22361,46978,815
East Kalimantan,127848,102373,3803,21672,3395
East Nusa Tenggara,46276,31245,810,14221,869
Gorontalo,9015,7065,254,1696,769
Jakarta,827842,802334,12710,12798,7838
Jambi,22273,16505,501,5267,628
Lampung,38512,28132,2414,7966,428
Maluku,13618,10383,233,3002,737
North Kalimantan,24421,17349,425,6647,3480
North Maluku,10486,7971,246,2269,817
North Sulawesi,26620,19932,764,5924,1015
North Sumatra,69038,44541,1605,22892,466
Papua,28488,13263,281,14944,662
Riau,105399,87558,2848,14993,1648
Riau Islands,47586,41104,1274,5208,2305
South Kalimantan,52395,40433,1514,10448,1286
South Sulawesi,89786,75462,1485,12839,990
South Sumatra,50858,37918,2308,10632,601
Southeast Sulawesi,17498,13717,397,3384,667
Special Region of Yogyakarta,127109,85524,3765,37820,3465
West Java,631730,513583,10240,107907,1309
West Kalimantan,28592,22335,714,5543,528
West Nusa Tenggara,21025,18690,586,1749,395
West Papua,19607,16844,294,2469,1729
West Sulawesi,9207,7254,188,1765,649
West Sumatra,76450,60121,1617,14712,1381
Total,3639616,3036194,105598,497824,1347
